transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status
TXN010316,2024-02-08,Wristwatch,Fashion,1,273870.21,273870.21,Lagos,Transfer,Delivered
TXN006103,2024-02-08,iPhone,Electronics,1,300483.94,300483.94,Enugu,USSD,Delivered
TXN013986,2024-02-08,Rug,Home,5,293519.08,1467595.4,Lagos,Transfer,Pending
TXN010391,2024-02-08,Hair Extension,Beauty,2,160074.94,320149.88,Enugu,Card,Delivered
TXN009659,2024-02-08,Cooking Pot,Home,5,195725.17,978625.85,Abuja,Cash,Pending
TXN002847,2024-02-08,Rice Cooker,Home,3,321572.65,964717.95,Ibadan,USSD,Cancelled
TXN003439,2024-02-08,Nike Sneakers,Fashion,3,323157.33,969471.99,Enugu,Card,Pending
TXN009046,2024-02-08,Gucci Bag,Fashion,5,34489.24,172446.2,Lagos,Card,Pending
TXN006609,2024-02-08,Makeup Kit,Beauty,3,499696.9,1499090.7,Ibadan,Transfer,Pending
TXN012734,2024-02-08,Wristwatch,Fashion,4,235823.11,943292.44,Port Harcourt,Cash,Cancelled
TXN005891,2024-02-08,Samsung Galaxy,Electronics,2,129711.48,259422.96,Port Harcourt,USSD,Cancelled
TXN015094,2024-02-08,Rice Cooker,Home,3,16276.15,48828.45,Lagos,Transfer,Pending
TXN017819,2024-02-08,Rug,Home,1,350783.38,350783.38,Enugu,Card,Cancelled
TXN016616,2024-02-08,JBL Speaker,Electronics,4,17019.69,68078.76,Lagos,Card,Pending
TXN005201,2024-02-08,Senator Outfit,Fashion,1,342611.49,342611.49,Kano,Card,Pending
TXN001373,2024-02-08,JBL Speaker,Electronics,5,169407.25,847036.25,Kano,Cash,Cancelled
TXN015054,2024-02-08,Ankara Dress,Fashion,4,417530.18,1670120.72,Kano,Cash,Pending
TXN015969,2024-02-08,LG TV,Electronics,4,428232.52,1712930.08,Enugu,Card,Pending
TXN011145,2024-02-08,Nail Polish,Beauty,3,36814.52,110443.56,Ibadan,USSD,Cancelled
TXN000814,2024-02-08,Hair Extension,Beauty,2,72346.34,144692.68,Abuja,Transfer,Cancelled
TXN008036,2024-02-08,Ankara Dress,Fashion,2,266928.88,533857.76,Abuja,Card,Delivered
TXN019845,2024-02-08,Wristwatch,Fashion,1,163678.6,163678.6,Kano,Transfer,Pending
TXN004562,2024-02-08,Rice Cooker,Home,4,200188.15,800752.6,Enugu,Card,Pending
TXN003824,2024-02-09,Senator Outfit,Fashion,2,40417.29,80834.58,Enugu,USSD,Cancelled
TXN019275,2024-02-09,Gucci Bag,Fashion,2,95802.2,191604.4,Ibadan,Card,Cancelled
TXN006164,2024-02-09,Table Lamp,Home,1,369056.86,369056.86,Port Harcourt,Cash,Delivered
TXN004826,2024-02-09,Skincare Set,Beauty,3,27338.53,82015.59,Lagos,Card,Cancelled
TXN000993,2024-02-09,Senator Outfit,Fashion,3,496607.4,1489822.2,Kano,Cash,Delivered
TXN010303,2024-02-09,Rug,Home,5,299050.19,1495250.95,Kano,Card,Cancelled
TXN005123,2024-02-09,JBL Speaker,Electronics,5,159716.45,798582.25,Port Harcourt,Transfer,Pending
TXN019714,2024-02-09,Wristwatch,Fashion,1,453573.03,453573.03,Port Harcourt,Transfer,Cancelled
TXN007970,2024-02-09,Gucci Bag,Fashion,5,21623.81,108119.05,Port Harcourt,USSD,Pending
TXN006844,2024-02-09,Perfume,Beauty,3,26125.39,78376.17,Enugu,Card,Delivered
TXN016823,2024-02-09,Cooking Pot,Home,3,140304.27,420912.81,Abuja,Transfer,Delivered
TXN017071,2024-02-09,Gucci Bag,Fashion,4,373687.45,1494749.8,Lagos,Cash,Pending
TXN009888,2024-02-09,Blender,Home,5,95074.97,475374.85,Lagos,USSD,Delivered
TXN013778,2024-02-09,Wristwatch,Fashion,5,9517.14,47585.7,Abuja,Cash,Cancelled
TXN016754,2024-02-09,HP Laptop,Electronics,4,242605.17,970420.68,Port Harcourt,USSD,Pending
TXN018225,2024-02-09,Nike Sneakers,Fashion,1,126237.75,126237.75,Kano,USSD,Delivered
TXN003972,2024-02-09,Samsung Galaxy,Electronics,5,394249.76,1971248.8,Ibadan,Cash,Delivered
TXN019787,2024-02-09,Perfume,Beauty,5,228215.64,1141078.2,Enugu,Transfer,Delivered
TXN002935,2024-02-09,Blender,Home,4,333648.71,1334594.84,Port Harcourt,Transfer,Delivered
TXN006898,2024-02-10,Gucci Bag,Fashion,1,398562.88,398562.88,Abuja,Transfer,Delivered
TXN014688,2024-02-10,iPhone,Electronics,1,134778.54,134778.54,Lagos,Cash,Delivered
TXN004692,2024-02-10,Hair Extension,Beauty,2,253679.79,507359.58,Port Harcourt,USSD,Delivered
TXN019631,2024-02-10,Skincare Set,Beauty,3,382888.5,1148665.5,Ibadan,USSD,Delivered
TXN012839,2024-02-10,HP Laptop,Electronics,1,301809.28,301809.28,Port Harcourt,USSD,Pending
TXN004652,2024-02-10,Rug,Home,3,30411.28,91233.84,Enugu,Cash,Delivered
TXN017769,2024-02-10,Makeup Kit,Beauty,1,404202.41,404202.41,Lagos,Cash,Pending
TXN013302,2024-02-10,Hair Extension,Beauty,3,219082.63,657247.89,Enugu,USSD,Pending
TXN008445,2024-02-10,HP Laptop,Electronics,3,277250.95,831752.85,Abuja,USSD,Cancelled
TXN006130,2024-02-10,Skincare Set,Beauty,3,479144.37,1437433.11,Kano,Transfer,Pending
TXN003256,2024-02-10,Blender,Home,3,200314.11,600942.33,Enugu,Card,Delivered
TXN003181,2024-02-10,Blender,Home,1,325066.47,325066.47,Lagos,USSD,Delivered
TXN002622,2024-02-10,Hair Extension,Beauty,1,88842.68,88842.68,Enugu,Card,Pending
TXN013851,2024-02-10,JBL Speaker,Electronics,2,111715.16,223430.32,Enugu,Cash,Delivered
TXN005260,2024-02-10,Wristwatch,Fashion,4,106671.77,426687.08,Ibadan,Card,Delivered
TXN016932,2024-02-10,Wristwatch,Fashion,4,323702.24,1294808.96,Kano,USSD,Pending
TXN004437,2024-02-10,Ankara Dress,Fashion,5,295122.65,1475613.25,Abuja,Transfer,Cancelled
TXN018352,2024-02-10,JBL Speaker,Electronics,2,493749.54,987499.08,Kano,Cash,Pending
TXN014105,2024-02-10,Skincare Set,Beauty,4,222689.68,890758.72,Kano,USSD,Pending
TXN017038,2024-02-10,Ankara Dress,Fashion,5,93120.59,465602.95,Port Harcourt,Cash,Delivered
TXN006862,2024-02-10,Table Lamp,Home,4,299391.64,1197566.56,Lagos,USSD,Delivered
TXN007857,2024-02-10,Makeup Kit,Beauty,4,78526.3,314105.2,Ibadan,Card,Pending
TXN006088,2024-02-10,iPhone,Electronics,1,276028.2,276028.2,Ibadan,Transfer,Delivered
TXN002718,2024-02-10,Perfume,Beauty,5,438074.19,2190370.95,Kano,USSD,Pending
TXN014275,2024-02-10,HP Laptop,Electronics,4,266106.62,1064426.48,Enugu,USSD,Cancelled
TXN015089,2024-02-10,Blender,Home,4,149151.89,596607.56,Port Harcourt,USSD,Delivered
TXN013082,2024-02-11,Table Lamp,Home,3,143684.37,431053.11,Abuja,Cash,Delivered
TXN003707,2024-02-11,LG TV,Electronics,2,464014.53,928029.06,Enugu,Card,Pending
TXN002541,2024-02-11,Wristwatch,Fashion,1,332170.57,332170.57,Lagos,Transfer,Cancelled
TXN002120,2024-02-11,Hair Extension,Beauty,2,333261.21,666522.42,Port Harcourt,Cash,Delivered
TXN019795,2024-02-11,Makeup Kit,Beauty,2,308185.1,616370.2,Kano,Card,Cancelled
TXN014080,2024-02-11,Wristwatch,Fashion,1,261058.62,261058.62,Lagos,Card,Delivered
TXN017971,2024-02-11,Wristwatch,Fashion,2,18807.82,37615.64,Enugu,Card,Cancelled
TXN014333,2024-02-11,Nike Sneakers,Fashion,2,378767.56,757535.12,Port Harcourt,Card,Delivered
TXN002164,2024-02-11,Hair Extension,Beauty,2,404726.75,809453.5,Lagos,Cash,Cancelled
TXN001727,2024-02-11,JBL Speaker,Electronics,5,228123.47,1140617.35,Abuja,Card,Cancelled
TXN010372,2024-02-11,Perfume,Beauty,4,302583.91,1210335.64,Port Harcourt,Transfer,Cancelled
TXN010146,2024-02-11,Cooking Pot,Home,4,104277.25,417109.0,Ibadan,Cash,Cancelled
TXN019403,2024-02-11,Cooking Pot,Home,1,192151.19,192151.19,Abuja,Transfer,Delivered
TXN003317,2024-02-11,HP Laptop,Electronics,2,286890.31,573780.62,Port Harcourt,Transfer,Cancelled
TXN007383,2024-02-11,Ankara Dress,Fashion,4,380613.63,1522454.52,Ibadan,Card,Delivered
TXN001289,2024-02-11,Table Lamp,Home,3,291922.62,875767.86,Ibadan,Transfer,Delivered
TXN008329,2024-02-11,Nike Sneakers,Fashion,4,138185.63,552742.52,Kano,Card,Cancelled
TXN004341,2024-02-11,Nail Polish,Beauty,4,112465.62,449862.48,Port Harcourt,Card,Cancelled
TXN009588,2024-02-11,HP Laptop,Electronics,1,211422.22,211422.22,Enugu,Transfer,Pending
TXN002940,2024-02-11,Wristwatch,Fashion,5,240558.17,1202790.85,Lagos,Transfer,Cancelled
TXN019974,2024-02-11,Perfume,Beauty,4,339241.04,1356964.16,Ibadan,Transfer,Pending
TXN017688,2024-02-11,Nail Polish,Beauty,2,316202.82,632405.64,Port Harcourt,Cash,Pending
TXN011898,2024-02-11,Ankara Dress,Fashion,1,124933.44,124933.44,Lagos,Card,Delivered
TXN001467,2024-02-11,Wristwatch,Fashion,1,436227.62,436227.62,Enugu,Transfer,Cancelled
TXN000896,2024-02-11,Cooking Pot,Home,5,410280.78,2051403.9,Kano,USSD,Pending
TXN004220,2024-02-11,Nail Polish,Beauty,1,400327.58,400327.58,Abuja,USSD,Cancelled
TXN019539,2024-02-11,Blender,Home,4,122836.54,491346.16,Enugu,Transfer,Delivered
TXN012854,2024-02-12,Makeup Kit,Beauty,4,225001.35,900005.4,Lagos,USSD,Cancelled
TXN002703,2024-02-12,Hair Extension,Beauty,3,463359.47,1390078.41,Kano,Card,Pending
TXN002383,2024-02-12,Ankara Dress,Fashion,3,12591.43,37774.29,Port Harcourt,USSD,Delivered
TXN009026,2024-02-12,Rug,Home,2,63608.53,127217.06,Ibadan,Cash,Delivered
TXN012511,2024-02-12,JBL Speaker,Electronics,1,313757.9,313757.9,Ibadan,Transfer,Pending
TXN008341,2024-02-12,Nail Polish,Beauty,4,47353.17,189412.68,Port Harcourt,Transfer,Delivered
TXN019454,2024-02-12,Hair Extension,Beauty,4,264548.81,1058195.24,Abuja,Cash,Delivered
TXN001529,2024-02-12,LG TV,Electronics,5,378395.68,1891978.4,Lagos,USSD,Delivered
TXN005232,2024-02-12,Nail Polish,Beauty,2,48518.84,97037.68,Port Harcourt,Transfer,Cancelled
TXN008741,2024-02-12,Blender,Home,1,129961.99,129961.99,Port Harcourt,Transfer,Pending
TXN007236,2024-02-12,Nail Polish,Beauty,2,134820.52,269641.04,Port Harcourt,Card,Cancelled
TXN006815,2024-02-12,LG TV,Electronics,5,299211.79,1496058.95,Port Harcourt,Transfer,Delivered
TXN011724,2024-02-12,Makeup Kit,Beauty,4,497307.33,1989229.32,Enugu,Card,Cancelled
TXN010455,2024-02-12,Hair Extension,Beauty,2,169423.67,338847.34,Lagos,Cash,Delivered
TXN009461,2024-02-12,Senator Outfit,Fashion,5,467600.11,2338000.55,Enugu,Cash,Pending
TXN018884,2024-02-12,LG TV,Electronics,4,356047.78,1424191.12,Enugu,Transfer,Delivered
TXN014529,2024-02-12,JBL Speaker,Electronics,1,231186.32,231186.32,Lagos,USSD,Cancelled
TXN013685,2024-02-12,Gucci Bag,Fashion,3,125538.88,376616.64,Abuja,Cash,Delivered
TXN017397,2024-02-12,Wristwatch,Fashion,2,313277.35,626554.7,Lagos,Cash,Cancelled
TXN002458,2024-02-12,HP Laptop,Electronics,1,399712.07,399712.07,Lagos,Card,Cancelled
TXN011375,2024-02-12,Rug,Home,3,146444.46,439333.38,Port Harcourt,Cash,Cancelled
TXN011340,2024-02-12,Nike Sneakers,Fashion,4,249280.36,997121.44,Port Harcourt,Card,Cancelled
TXN002954,2024-02-12,Blender,Home,3,460269.63,1380808.89,Ibadan,Card,Pending
TXN002719,2024-02-12,Ankara Dress,Fashion,1,170953.34,170953.34,Enugu,Transfer,Cancelled
TXN019891,2024-02-12,Blender,Home,3,78251.02,234753.06,Ibadan,Cash,Cancelled
TXN001904,2024-02-13,Nail Polish,Beauty,4,487330.13,1949320.52,Kano,Transfer,Cancelled
TXN015723,2024-02-13,Makeup Kit,Beauty,3,148680.59,446041.77,Enugu,USSD,Cancelled
TXN017261,2024-02-13,Senator Outfit,Fashion,5,265974.26,1329871.3,Kano,Transfer,Pending
TXN012469,2024-02-13,JBL Speaker,Electronics,3,426985.05,1280955.15,Enugu,Transfer,Cancelled
TXN000022,2024-02-13,Samsung Galaxy,Electronics,5,349105.39,1745526.95,Enugu,USSD,Cancelled
TXN007902,2024-02-13,Makeup Kit,Beauty,2,229520.44,459040.88,Lagos,Cash,Cancelled
TXN011955,2024-02-13,Nail Polish,Beauty,3,435192.81,1305578.43,Abuja,Card,Pending
TXN005590,2024-02-13,Nail Polish,Beauty,4,191660.59,766642.36,Ibadan,Card,Cancelled
TXN019487,2024-02-13,Perfume,Beauty,5,253941.71,1269708.55,Abuja,Transfer,Delivered
TXN011937,2024-02-13,Ankara Dress,Fashion,4,286039.48,1144157.92,Lagos,Card,Delivered
TXN018039,2024-02-13,LG TV,Electronics,4,491134.67,1964538.68,Port Harcourt,Card,Delivered
TXN003793,2024-02-13,Nail Polish,Beauty,5,79184.6,395923.0,Ibadan,USSD,Cancelled
TXN000800,2024-02-13,JBL Speaker,Electronics,5,441561.7,2207808.5,Ibadan,Transfer,Delivered
TXN009886,2024-02-13,Blender,Home,4,378045.14,1512180.56,Port Harcourt,USSD,Cancelled
TXN005634,2024-02-13,Skincare Set,Beauty,1,373523.7,373523.7,Ibadan,Transfer,Pending
TXN015591,2024-02-13,Wristwatch,Fashion,3,116133.38,348400.14,Abuja,Transfer,Cancelled
TXN007529,2024-02-13,Cooking Pot,Home,5,110918.9,554594.5,Enugu,Transfer,Delivered
TXN016153,2024-02-13,Table Lamp,Home,5,227086.72,1135433.6,Kano,Transfer,Delivered
TXN015943,2024-02-13,Table Lamp,Home,4,59601.39,238405.56,Kano,USSD,Cancelled
TXN017557,2024-02-13,HP Laptop,Electronics,1,354351.43,354351.43,Ibadan,Transfer,Pending
TXN016203,2024-02-13,Wristwatch,Fashion,1,472177.2,472177.2,Kano,Cash,Delivered
TXN011703,2024-02-13,Nail Polish,Beauty,4,265882.97,1063531.88,Ibadan,USSD,Delivered
TXN007215,2024-02-13,Table Lamp,Home,4,201741.92,806967.68,Kano,Transfer,Cancelled
TXN001765,2024-02-13,Table Lamp,Home,4,20491.61,81966.44,Ibadan,Cash,Pending
TXN004960,2024-02-13,Samsung Galaxy,Electronics,4,253319.18,1013276.72,Port Harcourt,Transfer,Cancelled
TXN017932,2024-02-13,Senator Outfit,Fashion,2,273374.7,546749.4,Enugu,Cash,Cancelled
TXN016623,2024-02-13,Rug,Home,2,356197.55,712395.1,Lagos,USSD,Cancelled
TXN003019,2024-02-14,Blender,Home,2,425954.0,851908.0,Abuja,Cash,Cancelled
TXN002241,2024-02-14,HP Laptop,Electronics,3,181097.42,543292.26,Enugu,Transfer,Pending
TXN002735,2024-02-14,Nail Polish,Beauty,1,382951.68,382951.68,Lagos,Cash,Pending
TXN008269,2024-02-14,Wristwatch,Fashion,5,206596.14,1032980.7,Port Harcourt,USSD,Cancelled
TXN008385,2024-02-14,Nike Sneakers,Fashion,3,180528.32,541584.96,Ibadan,Cash,Delivered
TXN004299,2024-02-14,Nike Sneakers,Fashion,1,69760.52,69760.52,Lagos,Cash,Pending
TXN014431,2024-02-14,Gucci Bag,Fashion,3,62079.6,186238.8,Port Harcourt,Card,Pending
TXN015859,2024-02-14,Ankara Dress,Fashion,5,134706.56,673532.8,Abuja,USSD,Delivered
TXN013204,2024-02-14,Blender,Home,2,85151.49,170302.98,Port Harcourt,USSD,Delivered
TXN008270,2024-02-14,Table Lamp,Home,4,218096.04,872384.16,Kano,Card,Pending
TXN011630,2024-02-14,Makeup Kit,Beauty,3,172316.28,516948.84,Lagos,Transfer,Cancelled
TXN011241,2024-02-14,Perfume,Beauty,5,8422.81,42114.05,Kano,Cash,Pending
TXN018497,2024-02-14,Hair Extension,Beauty,1,125706.0,125706.0,Abuja,Cash,Delivered
TXN001351,2024-02-14,JBL Speaker,Electronics,1,15893.35,15893.35,Kano,Transfer,Cancelled
TXN012201,2024-02-14,Rug,Home,4,262822.22,1051288.88,Enugu,Cash,Pending
TXN001628,2024-02-14,LG TV,Electronics,5,377080.02,1885400.1,Lagos,USSD,Cancelled
TXN005689,2024-02-14,Hair Extension,Beauty,2,70428.29,140856.58,Port Harcourt,Transfer,Pending
TXN005724,2024-02-14,LG TV,Electronics,2,455114.07,910228.14,Ibadan,Cash,Cancelled
TXN001444,2024-02-14,Nike Sneakers,Fashion,3,395158.81,1185476.43,Abuja,USSD,Pending
TXN002672,2024-02-14,Ankara Dress,Fashion,3,196528.27,589584.81,Enugu,Card,Cancelled
TXN008852,2024-02-14,Table Lamp,Home,2,348112.54,696225.08,Ibadan,Transfer,Cancelled
TXN004814,2024-02-15,Ankara Dress,Fashion,4,337537.49,1350149.96,Abuja,Cash,Pending
TXN019881,2024-02-15,Rice Cooker,Home,2,296687.04,593374.08,Enugu,USSD,Pending
TXN016327,2024-02-15,Rug,Home,5,321806.68,1609033.4,Ibadan,Card,Delivered
TXN003693,2024-02-15,Cooking Pot,Home,3,141916.34,425749.02,Abuja,Card,Delivered
TXN018918,2024-02-15,LG TV,Electronics,4,330378.68,1321514.72,Kano,Transfer,Cancelled
TXN018471,2024-02-15,Hair Extension,Beauty,1,117832.72,117832.72,Ibadan,USSD,Pending
TXN013934,2024-02-15,JBL Speaker,Electronics,4,144088.02,576352.08,Lagos,USSD,Cancelled
TXN007415,2024-02-15,Cooking Pot,Home,3,111713.26,335139.78,Port Harcourt,USSD,Cancelled
TXN019231,2024-02-15,Nike Sneakers,Fashion,1,151896.1,151896.1,Ibadan,Cash,Cancelled
TXN012295,2024-02-15,Cooking Pot,Home,1,53986.69,53986.69,Ibadan,USSD,Delivered
TXN005981,2024-02-15,Blender,Home,2,366900.91,733801.82,Lagos,Card,Cancelled
TXN002013,2024-02-15,Samsung Galaxy,Electronics,2,203187.33,406374.66,Enugu,USSD,Cancelled
TXN003596,2024-02-15,Nail Polish,Beauty,2,178749.91,357499.82,Lagos,Card,Cancelled
TXN000116,2024-02-15,Skincare Set,Beauty,2,220434.17,440868.34,Kano,USSD,Delivered
TXN010585,2024-02-15,JBL Speaker,Electronics,2,181637.77,363275.54,Lagos,Transfer,Cancelled
TXN004515,2024-02-15,Samsung Galaxy,Electronics,4,337565.53,1350262.12,Ibadan,USSD,Cancelled
TXN013418,2024-02-15,Senator Outfit,Fashion,2,477682.46,955364.92,Abuja,Card,Delivered
TXN002957,2024-02-15,LG TV,Electronics,3,21311.85,63935.55,Lagos,Cash,Pending
TXN008101,2024-02-15,Senator Outfit,Fashion,4,272922.88,1091691.52,Abuja,USSD,Delivered
TXN000041,2024-02-15,Nike Sneakers,Fashion,2,326227.52,652455.04,Port Harcourt,Cash,Delivered
TXN010321,2024-02-15,Rice Cooker,Home,3,23237.26,69711.78,Lagos,Cash,Pending
TXN003909,2024-02-15,iPhone,Electronics,4,256199.27,1024797.08,Abuja,Card,Cancelled
TXN015687,2024-02-15,JBL Speaker,Electronics,3,296437.93,889313.79,Ibadan,USSD,Delivered
TXN017356,2024-02-15,Blender,Home,2,211397.21,422794.42,Enugu,Card,Cancelled
TXN017193,2024-02-15,Wristwatch,Fashion,2,485360.4,970720.8,Port Harcourt,Cash,Delivered
TXN001649,2024-02-15,Senator Outfit,Fashion,2,391618.05,783236.1,Abuja,Card,Pending
TXN014496,2024-02-15,Rice Cooker,Home,3,385517.01,1156551.03,Kano,Cash,Delivered
TXN002205,2024-02-15,Table Lamp,Home,2,93986.07,187972.14,Enugu,Transfer,Cancelled
TXN010309,2024-02-15,Perfume,Beauty,3,77202.56,231607.68,Lagos,Transfer,Delivered
TXN016206,2024-02-16,Nike Sneakers,Fashion,4,18950.39,75801.56,Port Harcourt,Transfer,Delivered
TXN012151,2024-02-16,iPhone,Electronics,4,130975.33,523901.32,Ibadan,Transfer,Cancelled
TXN002184,2024-02-16,Rice Cooker,Home,5,418212.97,2091064.85,Lagos,USSD,Cancelled
TXN002285,2024-02-16,Hair Extension,Beauty,5,296508.28,1482541.4,Kano,Cash,Pending
TXN010206,2024-02-16,HP Laptop,Electronics,5,304539.77,1522698.85,Lagos,Transfer,Cancelled
TXN017161,2024-02-16,Skincare Set,Beauty,2,356652.31,713304.62,Kano,Card,Delivered
TXN017160,2024-02-16,Table Lamp,Home,1,16211.86,16211.86,Lagos,USSD,Delivered
TXN010104,2024-02-16,Table Lamp,Home,1,33733.88,33733.88,Enugu,Card,Delivered
TXN000315,2024-02-16,JBL Speaker,Electronics,5,49122.26,245611.3,Kano,Cash,Delivered
TXN012041,2024-02-16,HP Laptop,Electronics,1,389586.0,389586.0,Kano,Cash,Pending
TXN013889,2024-02-16,Blender,Home,3,266182.5,798547.5,Abuja,Cash,Pending
TXN017408,2024-02-16,Gucci Bag,Fashion,2,430943.43,861886.86,Ibadan,Card,Delivered
TXN013749,2024-02-16,Samsung Galaxy,Electronics,5,207739.21,1038696.05,Kano,USSD,Cancelled
TXN004445,2024-02-16,Rug,Home,1,37940.14,37940.14,Enugu,Card,Pending
TXN010250,2024-02-16,Nike Sneakers,Fashion,2,161352.85,322705.7,Enugu,Cash,Cancelled
TXN018962,2024-02-16,Cooking Pot,Home,4,194036.38,776145.52,Ibadan,USSD,Pending
TXN004345,2024-02-16,Makeup Kit,Beauty,3,74375.44,223126.32,Lagos,USSD,Delivered
TXN013394,2024-02-16,HP Laptop,Electronics,1,38520.67,38520.67,Abuja,Transfer,Delivered
TXN016015,2024-02-16,Gucci Bag,Fashion,5,60664.6,303323.0,Enugu,Card,Cancelled
TXN012354,2024-02-16,Blender,Home,2,330971.51,661943.02,Abuja,Cash,Cancelled
TXN015662,2024-02-16,Table Lamp,Home,2,117600.38,235200.76,Port Harcourt,USSD,Delivered
TXN008220,2024-02-16,Table Lamp,Home,3,13748.27,41244.81,Kano,Cash,Cancelled
TXN007681,2024-02-16,JBL Speaker,Electronics,4,146609.51,586438.04,Port Harcourt,USSD,Delivered
TXN006934,2024-02-16,Blender,Home,1,190220.57,190220.57,Ibadan,Transfer,Pending
TXN011795,2024-02-16,Ankara Dress,Fashion,3,97288.48,291865.44,Abuja,Card,Cancelled
TXN017508,2024-02-16,Table Lamp,Home,3,168193.9,504581.7,Kano,Card,Pending
TXN018188,2024-02-16,Hair Extension,Beauty,1,166710.54,166710.54,Port Harcourt,Transfer,Delivered
TXN002953,2024-02-16,HP Laptop,Electronics,5,17156.07,85780.35,Abuja,Card,Pending
TXN011102,2024-02-16,Cooking Pot,Home,4,135923.96,543695.84,Lagos,USSD,Pending
TXN011685,2024-02-16,Rug,Home,4,146399.03,585596.12,Port Harcourt,Cash,Cancelled
TXN017436,2024-02-16,Samsung Galaxy,Electronics,2,309419.06,618838.12,Abuja,Transfer,Delivered
TXN015648,2024-02-16,Gucci Bag,Fashion,4,117512.46,470049.84,Kano,Cash,Delivered
TXN009199,2024-02-16,Hair Extension,Beauty,2,71936.55,143873.1,Ibadan,Card,Pending
TXN010263,2024-02-16,Hair Extension,Beauty,4,98825.73,395302.92,Ibadan,Transfer,Delivered
TXN018545,2024-02-17,HP Laptop,Electronics,4,102526.71,410106.84,Ibadan,Transfer,Delivered
TXN001762,2024-02-17,Perfume,Beauty,4,34484.42,137937.68,Enugu,Transfer,Pending
TXN007947,2024-02-17,Rice Cooker,Home,3,138232.38,414697.14,Abuja,Cash,Delivered
TXN011969,2024-02-17,Cooking Pot,Home,2,28640.28,57280.56,Ibadan,Card,Pending
TXN009395,2024-02-17,Senator Outfit,Fashion,4,137422.09,549688.36,Ibadan,Cash,Delivered
TXN000465,2024-02-17,HP Laptop,Electronics,3,299725.34,899176.02,Port Harcourt,Cash,Cancelled
TXN016838,2024-02-17,Gucci Bag,Fashion,2,410144.85,820289.7,Enugu,USSD,Pending
TXN017302,2024-02-17,HP Laptop,Electronics,4,270319.73,1081278.92,Abuja,Cash,Pending
TXN000240,2024-02-17,Skincare Set,Beauty,4,426095.1,1704380.4,Kano,Cash,Cancelled
TXN006599,2024-02-17,Perfume,Beauty,5,191048.95,955244.75,Abuja,Card,Cancelled
TXN002398,2024-02-17,iPhone,Electronics,4,392676.79,1570707.16,Port Harcourt,Card,Cancelled
TXN002460,2024-02-17,Senator Outfit,Fashion,1,436579.24,436579.24,Enugu,USSD,Cancelled
TXN017548,2024-02-17,Hair Extension,Beauty,3,383665.83,1150997.49,Lagos,Cash,Delivered
TXN004328,2024-02-17,Ankara Dress,Fashion,1,151748.97,151748.97,Abuja,Cash,Delivered
TXN009223,2024-02-17,Skincare Set,Beauty,3,374679.22,1124037.66,Ibadan,Cash,Pending
TXN018094,2024-02-17,Nail Polish,Beauty,3,255289.47,765868.41,Ibadan,USSD,Delivered
TXN012455,2024-02-17,Senator Outfit,Fashion,3,307698.88,923096.64,Kano,Cash,Cancelled
TXN002092,2024-02-17,Nail Polish,Beauty,3,276195.05,828585.15,Abuja,USSD,Delivered
TXN008498,2024-02-17,iPhone,Electronics,1,469661.13,469661.13,Lagos,Cash,Delivered
TXN019859,2024-02-18,Senator Outfit,Fashion,3,142482.0,427446.0,Kano,Transfer,Delivered
TXN012194,2024-02-18,Ankara Dress,Fashion,1,358838.53,358838.53,Port Harcourt,Cash,Cancelled
TXN009153,2024-02-18,Rug,Home,2,49965.32,99930.64,Kano,USSD,Pending
TXN006146,2024-02-18,iPhone,Electronics,1,165715.25,165715.25,Lagos,USSD,Delivered
TXN007547,2024-02-18,JBL Speaker,Electronics,5,96236.93,481184.65,Port Harcourt,Transfer,Pending
TXN013211,2024-02-18,Ankara Dress,Fashion,4,23778.03,95112.12,Kano,Cash,Pending
TXN012135,2024-02-18,Wristwatch,Fashion,2,272511.94,545023.88,Lagos,Cash,Pending
TXN008489,2024-02-18,Hair Extension,Beauty,4,329995.99,1319983.96,Abuja,Card,Pending
TXN001456,2024-02-18,Perfume,Beauty,2,222065.52,444131.04,Port Harcourt,Transfer,Delivered
TXN008413,2024-02-18,JBL Speaker,Electronics,1,479898.59,479898.59,Lagos,Card,Pending
TXN017154,2024-02-18,JBL Speaker,Electronics,3,100529.7,301589.1,Kano,Transfer,Pending
TXN006023,2024-02-18,Perfume,Beauty,2,155413.02,310826.04,Lagos,Transfer,Pending
